Id,Old Name,New Name,Notes
23104,HashBreak - Hashbreak 2 Pack - Tutti Fruitti - 1g,Evergreen Hydro Farms Torus Tutti Frutti Infused Pre-roll 2,renamed
23100,hashbreak - Pre Rolls (Infused) - Lemon Cherry Punch - 1g,Evergreen Hydro Farms Torus Lemon Cherry Punch Infused Pre-roll 1g,renamed
23097,Two Heads Distillate Raw - 1g,Limelight Two Heads Raw Th Distillate 3,renamed
23081,Two Heads Cartridge Maui CBD - 1g,Limelight Two Heads Maui 1:1 Cartridge 1g,renamed
23075,Skagit Organics Platinum RSO Tahoe OG - 1g,Skagit Organics Skagit Organics Platinum Tahoe Og RSO 1g,renamed
23073,RSO Platinum - Blue Dream - Sativa - 1g,Skagit Organics Blue Dream RSO 1g,renamed
23070,CBG Original - Stem Cell CBG - 1g,Skagit Organics Stem Cell 1:1 RSO 2,renamed
23063,Skagit Organics RSO 9# Hammer - 1g,Skagit Organics 9 Hammer RSO 2,renamed
23059,Capsules RSO Original - Purple Cadillac - CBN - DOH+,Skagit Organics Purple Cadillac 1:5 Capsule 4.5g,renamed
23013,Mindmelt Fortified Preroll 2-Pack - The Juice - 2g,Botanical Arts Buddies The Juice Infused Pre-roll 2,renamed
23009,Honey Stixx Infused Pre-roll - Strawberry Bliss - Flavored - Sativa,Conscious Cannabis Honey Stixx Strawberry Bliss Infused Pre-roll 3,renamed
23008,Honey Stixx - 1pk - Flavored Infused Preroll - Twisted Peach - Hybrid - 0.75g,Conscious Cannabis Honey Stixx Twisted Peach Infused Pre-roll 0.75g,renamed
22992,Bodhi Original Vape - NYC Diesel,Conscious Cannabis Bodhi High Nyc Diesel Cartridge 2,renamed
22991,Bodhi Original Vape - Blueberry Haze 1g,Conscious Cannabis Bodhi High Blueberry Haze Cartridge 1g,renamed
22954,Drops Edible Cherry,Edgemont Group Llc Leafwerx Gmo Edible 5,renamed
22944,Full Spec - Elite - Cartridge - 1g - (Core 4) (H) Purple Churro,Edgemont Group Llc Full Spec Purple Churro Cartridge 1g,renamed
22938,Wyld Gummies Huckleberry - 1.4oz,Ncmx Llc Wyld Huckleberry Gummies 4,renamed
22932,Good Tide Passion Fruit Gummies - Indica Rosin + CBD + CBN - 100mg THC : 100mg CBD : 100mg CBN,Ncmx Llc Wyld Passion Fruit 1:1 Gummies 2,renamed
22931,Good Tide Kiwi Strawberry Gummies - Hybrid Rosin + CBD + CBG - 100mg THC : 100mg CBD : 100mg CBG,Ncmx Llc Wyld Kiwi Strawberry 1:1 Gummies 42g,renamed
22925,REIMAGINE Gummy - (Slumber) Berry Pomegranate 20:10:1 CBN:CBD:THC 31mg,Evergreen Herbal Berry Pomegranate 1:10 Gummies 3,renamed
22924,Major Beverage Pink Lemonade - 6.7oz,Evergreen Herbal Major Pink Lemonade Beverage 6.7floz,renamed
22916,Svin Gardens Flower - London Lobster - 14g,Alpenglow Extracts Svin London Lobster Flower 14g,renamed
22910,Svin Garden Flower - London Lobster - 3.5g,Alpenglow Extracts Svin London Lobster Flower 3.5g,renamed
22909,Svin Garden Flower - Diamond Runtz - 3.5g,Alpenglow Extracts Svin Diamond Runtz Flower 3,renamed
22908,Svin Garden Flower - Amaretto Sour - 3.5g,Alpenglow Extracts Svin Amaretto Sour Flower 4,renamed
22907,Svin Garden Flower - Birthday Cake - 14g,Alpenglow Extracts Svin Birthday Cake Flower 14g,renamed
22901,Packaged Flower - Puro Loco - 3.5g,Alpenglow Extracts Svin Puro Loco Flower 2,renamed
22899,Flower - Cosmic Gelato - 3.5g,Alpenglow Extracts Svin Cosmic Gelato Flower 3.5g,renamed
22898,Svin Gardens Flower - Birthday Cake - 3.5g,Alpenglow Extracts Svin Birthday Cake Flower 2,renamed
22897,Svin Gardens Packaged Flower - Animal Mints - 3.5g,Alpenglow Extracts Svin Animal Mints Flower 3.5g,renamed
22894,Svin Garden Pre-Rolls - Amaretto Sour - 2x.5g,Alpenglow Extracts Svin Amaretto Sour Pre-roll 1g,renamed
22885,Svin Garden Liquid Diamonds 510 Cart - Jacuzzi - 1g,Alpenglow Extracts Svin Jacuzzi Cartridge 2,renamed
22883,Svin Gardens Liquid Diamonds 510 Cart - Puro Loco - 1g,Alpenglow Extracts Svin Puro Loco Cartridge 2,renamed
22881,Svin Gardens Liquid Diamonds 510 Cart - Golden Lemons - 1g,Alpenglow Extracts Svin Golden Lemons Cartridge 1g,renamed
22880,The Capsule Collection - Pink Guava Sherbet - 1g,Joint Ventures Micro Bar Pink Guava Sherbert Disposable Cartridge 1g,renamed
22879,SKORD Cartridge - Souped Up - 01g,Skord Souped Up Cartridge 2,renamed
22878,Tester Ceramic Cartridge - 01g - Sugar Cane,Skord Sugar Cane Cartridge 1g,renamed
22876,SKORD - Ceramic Cartridge - 01g - Cake Donut,Skord Cake Donut Cartridge 1g,renamed
22875,SKORD - Cartridge - Dark Rainbow - 01g,Skord Dark Rainbow Cartridge 2,renamed
22860,Lucid Topical Infusions Sativa 500,Farmwest 2 Lucid Infusions Sativa Topical 0.08oz,renamed
22859,Lucid Topical Infusion Indica 500,Farmwest 2 Lucid Infusion Indica Topical 0.07oz,renamed
22858,Lucid Topical Infusions Sativa 1000,Farmwest 2 Lucid Infusions Sativa Topical 0.16oz,renamed
22857,Lucid Topical Infusion Indica 1000,Farmwest 2 Lucid Infusion Indica Topical 1.5oz,renamed
22856,2727 - Pre-Rolls - 2727 - Red Delicious - 5g,2727 Red Delicious Pre-roll 5g,renamed
22855,Kelso Kandy - KK CART 1g - Watermelon - 1g,Clarity Farms Watermelon Cartridge 1g,renamed
22854,Fruit Burst - Watermelon Wipeout Indica 100mg,Jms. Consultants Swell Watermelon Wipeout Chewees 1.16oz,renamed
22853,Flower - Planet Sherb - 4g Double Dub,Top Shelf Planet Sherb Flower 4g,renamed
22845,Top shelf Pre-roll Cake N Bake - 4g,Top Shelf Cake N Bake Pre-roll 4g,renamed
22844,Top Shelf Joints - Berry Blender - .5g x 8 Pack,Top Shelf Berry Blender Pre-roll 4g,renamed
22814,Gas Face Cured [1g] [All-In-One],Lifted Cannabis Lifted Gas Face Disposable Cartridge 1g,renamed
22804,O' Geez - OG BAR 1g - Jack Herer - 1g,Clarity Farms Jack Herer Disposable Cartridge 1g,renamed
22803,O' Geez - OG BAR 1g - Alaskan Thunder Fuck - 1g,Clarity Farms Alaskan Thunder Fuck Disposable Cartridge 1g,renamed
22794,Const INF 14pk 7g - Coffee Creamer,Alpha Crux Llc Constellation Coffee Creamer Infused Pre-roll 2,renamed
22792,Const INF 2pk 1g - Georgia Pie,Alpha Crux Llc Constellation Georgia Pie Pre-roll 2,renamed
22790,Const INF 2pk 1g - Super Boof,Alpha Crux Llc Constellation Super Boof Pre-roll 1g,renamed
22789,Const INF 2pk 1g - Coffee Creamer,Alpha Crux Llc Constellation Coffee Creamer Pre-roll 2,renamed
22787,Constellation Cartridge Orange Peel - 0.5g,Alpha Crux Llc Constellation Orange Peel Cartridge 0.5g,renamed
22781,Canna Cantina Shot - Dankchata - 100mg,Alpha Crux Llc Constellation Dankchata Shots 1floz,renamed
22773,Const Flower Jar 3.5g - Gelato Cookies,Alpha Crux Llc Constellation Gelato Cookies Flower 3.5g,renamed
22770,constellation rosin Georgia Pie,Alpha Crux Llc Constellation Georgia Pie Rosin 2,renamed
22769,Wook Gone Wild Tea Mango Lemonade - 400mg,Alpha Crux Llc Constellation Mango Lemonade 1:1 Beverage 2,renamed
22742,Legit Gold Cherry Blossom OG - 1g,Canna Processing Legit Gold Cherry Blossom Og Infused Pre-roll 3,renamed
22718,Second Nature Flower 3.5g / Sub Zero,Hesperides Second Nature Sub Zero Flower 2,renamed
22716,Second Nature Flower Cake -  3.5g,Hesperides Second Nature Cake Flower 2,renamed
22715,Second Nature Flower Bottomless Mimosa - 3.5g,Hesperides Second Nature Bottomless Mimosa Flower 2,renamed
22714,Second nature Flower Blueberry Cheesecake 3.5g,Hesperides Second Nature Blueberry Cheesecake Flower 2,renamed
22711,Second Nature Flower Blueberry Cheesecake 28g,Hesperides Second Nature Blueberry Cheesecake Flower 28g,renamed
22706,Thunder Stix - Tilted-DOH-Glass Tip Preroll (1.2g) / Spritzer (H),Bellevue Cannabis Company Tilted Spritzer Infused Pre-roll 1.2g,renamed
22705,Thunder Stix - Tilted-DOH-Glass Tip Preroll (1.2g) / Sour Lemon Drop,Bellevue Cannabis Company Tilted Sour Lemon Drop Infused Pre-roll 1.2g,renamed
22680,Tilted Flower GMO Mind Flayer (Indica) - 3.5g,Bellevue Cannabis Company Tilted Gmo Mindflayer Flower 2,renamed
22677,Freddy's Fuego Peg Legs - Lyon King - Legacy - 2 x 0.5g,Quality Green Trees Freddy's Fuego Lyon King Pre-roll 1g,renamed
22662,Kelly's Sweet Hash Edibles - Kellys - 1pk Cookie Dough - 10mg THC - Snickerdoodle,Big City Sasquatch Llc Captain Yeti Snickerdoodle Edible 14g,renamed
22661,Burzt - Twisted - 60ml - 100mg - Wild Watermelon,Mfused Wild Watermelon Liquid Infused Edible 60ml,renamed
22660,Burzt - Twisted - 60ml - 100mg - Swirly Temple,Mfused Swirly Temple Beverage 60ml,renamed
22656,Fire Bros Flower Yuzu Sour - 3.5g,Fire Bros. Fire Bros Yuzu Sour Flower 3.5g,renamed
22653,Fire Bros Pre-Roll 2-Pack - Rah Tah Tah - 1g,Fire Bros. Fire Bros Rah Tah Tah Pre-roll 2,renamed
22641,Fire Bros Disposable Squeezy,Fire Bros. Fire Bros Squeezy Disposable Cartridge 1g,renamed
22634,Northwest CCELL® FULL SPEC Ceramic Cart - 1g - Jet Fuel Gelato [ H ],Xtracted Labs Northwest Concentrates Jet Fuel Gelato Cartridge 2,renamed
22617,Green Revolution: Beverage Tropical Mango 2:1 - 12oz,Green Revolution Green Revolution: Tropical Mango 2:1 Beverage 2,renamed
22616,Green Revolution Beverage Blackberry Lemonade Fizz 20:1 CBD - 12oz,Green Revolution Blackberry Lemonade Fizz 20:1 CBD Beverage 2,renamed
22615,Green Revolution: Beverage Wildside Blackberry Lemonade 2:1 CBD - 12oz,Green Revolution Green Revolution: Blackberry Lemonade Beverage 12floz,renamed
22607,Doozies Gummies Marionberry Indica 2:1 THC/CBN - 2.8oz,Green Revolution Doozies Marionberry Indica 2:1 THC CBN Gummies 2.8oz,renamed
22606,Green Revolution Mini Doozies Blue Raspberry 1:1:1 Nighttime + Melatonin,Green Revolution Doozies Blue Raspberry 1:1 Edible 60g,renamed
22596,Ooowee - JUICED Hydrocarbon Concentrate - Raspberry Mimosa - Key Bump - 1g,R B Group Ooowee Key Bump Bho 1g,renamed
22595,Ooowee - JUICED 1G Hydrocarbon Concentrate - Orange Sunrise - Mr. Bad - 1g,R B Group Ooowee Orange Sunrise Bho 1g,renamed
22573,Ooowee - 5/1G Infused PreRoll - Mango Haze - 5g,R B Group Ooowee Mango Haze Infused Pre-roll 5g,renamed
22544,Fruit Burst Vibes - Strawberry Tsunami 50:1 CBD:THC 510mg,Jms. Consultants Swell Strawberry Tsunami Chewees 1.16g,renamed
22532,Lifted Flower wedding cake 28g,Lifted Cannabis Lifted Wedding Cake Flower 28g,renamed
22520,Blue Lobster SugarStix [1g],Lifted Cannabis Lifted Blue Lobster Infused Pre-roll 4,renamed
22515,Lifted Pre-roll Permanent Marker - 1g,Lifted Cannabis Lifted Permanent Marker Pre-roll 1g,renamed
22514,Lifted Pre-roll Metaverse - 1g,Lifted Cannabis Lifted Metaverse Pre-roll 3,renamed
22512,Walden Cartridge Hurkle CBD 3:1 - 1g,Walden Cannabis Walden Hurkle 1:3 Cartridge 1g,renamed
22511,Kelso Kandy - KK CART 1g - Strawberry - 1g,Clarity Farms Strawberry Cartridge 1g,renamed
22510,Honey Stixx - 2Pk - Crystal - God's Gifts X Permafrost,Conscious Cannabis Honey Stixx God's Gifts X Permafrost Infused 2,renamed
22509,Suspended Brands Iceberg GMO - 1g,Suspended Brands Gmo Moon Rocks 1g,renamed
22499,Suspended THC ICEBERG Superboof- 1g,Suspended Brands Suspended Super Boof Moon Rocks 2,renamed
22497,Suspended THC ICEBERG Lost OG - 1g,Suspended Brands Suspended Lost Og Mix Infused Flower 1g,renamed
22493,BLAZE Can - 12oz Rosin - Strawberry Lemonade 100mg THC,Evergreen Herbal Strawberry Lemonade Beverage 2,renamed
22490,BLAZE Can - 12oz Rosin - Blue Raspberry 100mg THC,Evergreen Herbal Blaze Blue Raspberry Beverage 12floz,renamed
22487,MAJOR Shot - 2oz - SF Gingerade,Evergreen Herbal Major Gingerade Shots 2floz,renamed
22485,Major Shot Fruit Punch - 2oz,Evergreen Herbal Major Fruit Punch Beverage 2floz,renamed
22481,BLAZE Gummy - Pomegranate Acai 2:2:1 CBN:CBD:THC 500mg,Evergreen Herbal Sinner Saints Pomegranate Acai 1:2 Edible 0.95oz,renamed
22459,High End Farms Flower Jelly Bean - 3.5g,Hang Roots High End Farms Jelly Bean Flower 3.5g,renamed
22455,High End Farms Flower Jelly Bean 1g,Hang Roots High End Farms Jelly Bean Flower 1g,renamed
22454,Legacy Truffles - Golden Truffle - Candy Crush - 3.5g,Legacy Organics Candy Crush Moon Rocks 3.5g,renamed
22453,Legacy Truffles - Golden Truffle - Candy Crush - 1g,Legacy Organics Candy Crush Moon Rocks 1g,renamed
22451,Legacy Truffles - DOH Compliant - Triple Truffle Blunts - .5g Pack - Grape Velvet - 1g,Legacy Organics Grape Velvet Infused Pre-roll 1g,renamed
22450,Legacy Truffles - DOH Compliant - Triple Truffle - Mochi Cake - 3.5g,Legacy Organics Mochi Cake Moon Rocks 3.5g,renamed
22448,Legacy Reserve - DOH COMPLIANT - Flower - Glass Jar - SMALL BATCH - Bubblegum - 3.5g,Legacy Organics Bubblegum Flower 3.5g,renamed
22447,Legacy Reserve - DOH COMPLIANT - Flower - Glass Jar - SMALL BATCH - White Runtz - 3.5g,Legacy Organics White Runtz Flower 3.5g,renamed
22446,Legacy Reserve - DOH COMPLIANT - Flower - Glass Jar - Mikado - 3.5g,Legacy Organics Mikado Flower 3.5g,renamed
22445,Legacy Reserve - DOH COMPLIANT - Flower - Glass Jar - Funfetti - 3.5g,Legacy Organics Funfetti Flower 2,renamed
22444,Legacy Reserve - DOH COMPLIANT - Flower - Glass Jar - Isodope - 3.5g,Legacy Organics Isodope Flower 3.5g,renamed
22443,Legacy Truffles - DOH Compliant - Double Truffle Jays - .5g Pack - Isodope - 1g,Legacy Organics Isodope Infused Pre-roll 2,renamed
22442,Legacy Truffles - DOH Compliant - Double Truffle Jays - .5g Pack - Larry Bird Kush - 1g,Legacy Organics Larry Bird Kush Infused Pre-roll 2,renamed
22439,Legacy Truffles - DOH Compliant - Double Truffle - Larry Bird Kush - 3.5g,Legacy Organics Larry Bird Kush Moon Rocks 3.5g,renamed
22438,Legacy Truffles - DOH Compliant - Double Truffle - Larry Bird Kush - 1g,Legacy Organics Larry Bird Kush Moon Rocks 1g,renamed
22429,Ceres Edible FREEZE_IND_CHERRY_10pk,Ceres Cherry Edible 1.5oz,renamed
22426,Ceres Roll On Xtra CBD Dragon Balm - 3.4oz,Ceres Xtra Dragon CBD Roll On 4,renamed
22414,Ceres Edible Malt Balls Sativa - 2oz,Ceres Malt Balls Sativa Edible 2oz,renamed
22411,SF TWI FY - 2.5G - Baja Blazed - Key Lime - HYB - CR,Mfused Twisted Baja Blazed Infused Pre-roll 2.5g,renamed
22410,HashBreak - HB Multi - Sour Cherries - 3.5g,Evergreen Hydro Farms Torus Sour Cherries Infused Pre-roll 3.5g,renamed
22409,Const Flower Jar 3.5g - Permanent Marker,Alpha Crux Llc Constellation Permanent Marker Flower 3.5g,renamed
22399,Wook Gone Wild Tea Mango Lemonade - 400mg,Alpha Crux Llc Constellation Mango Lemonade 1:1 Beverage 3,renamed
22398,Wook Tea - Raspberry Hibiscus 100mg,Alpha Crux Llc Constellation Raspberry Beverage 355ml,renamed
22397,Wook Tea - Peach 100mg,Alpha Crux Llc Constellation Peach Beverage 355ml,renamed
22395,Const Cold Cure 1g - Tea Time,Alpha Crux Llc Constellation Tea Time Rosin 1g,renamed
22394,Constellation Cold Cure - Puro Loco 1g,Alpha Crux Llc Constellation Puro Loco Rosin 1g,renamed
22391,Torus - Flower - White Lobster - 3.5g,Evergreen Hydro Farms Torus White Lobster Flower 2,renamed
22387,hashbreak - Pre Rolls (Infused) - Suga Berry - 1g,Evergreen Hydro Farms Torus Suga Berry Infused Pre-roll 1g,renamed
22382,HashBreak - Hashbreak 2 Pack - Sour Cherries - 1g,Evergreen Hydro Farms Torus Sour Cherries Infused Pre-roll 1g,renamed
22379,hashbreak - Pre Rolls (Infused) - Suga Berry - 3.5g,Evergreen Hydro Farms Torus Suga Berry Pre-roll 3.5g,renamed
22377,hashbreak - Pre Rolls (Infused) - Berry Streusel - 1g,Evergreen Hydro Farms Torus Berry Streusel Pre-roll 1g,renamed
22373,Get Bent Flower / Rick James -3.5g,Hometown Herbs Get Bent Rick James Flower 3.5g,renamed
22368,Get Bent Flower / Black Mamba - 7g,Hometown Herbs Get Bent Black Mamba Flower 7g,renamed
22367,Get Bent Flower / Black Mamba - 3.5g,Hometown Herbs Get Bent Black Mamba Flower 3.5g,renamed
22366,Get Bent Flower / Blue Dream - 3.5g,Hometown Herbs Get Bent Blue Dream Flower 3.5g,renamed
22363,Shatter J's Infused Pre-roll Cotton Candy - 5g,Mountain Hi Shatter J's Cotton Candy Infused Pre-roll 3,renamed
22356,Shatter J's Infused Pre-roll Blackberry Pie - 5g,Mountain Hi Shatter J's Blackberry Pie Infused Pre-roll 3,renamed
22352,SMC - Infused Joint 1g - Sativa - Orange Cookies - 1g,Mountain Hi Shatter J's Orange Cookies Infused Pre-roll 3,renamed
22338,Shatter J's Disposable Cartridge Pina Colada - 1g,Mountain Hi Shatter J's Pina Colada Disposable Cartridge 2,renamed
22337,Shatter J's Disposable Cartridge Blackberry Pie - 1g,Mountain Hi Shatter J's Blackberry Pie Disposable Cartridge 2,renamed
22335,Shatter J's Infused Pre-roll Grape - 1g,Mountain Hi Shatter J's Grape Infused Pre-roll 2,renamed
22333,Shatter J's Infused Pre-roll Pina Colada - 1g,Mountain Hi Shatter J's Pina Colada Infused Pre-roll 2,renamed
22332,Shatter J's Cartridge Pina Colada - 1g,Mountain Hi Shatter J's Pina Colada Cartridge 2,renamed
22330,Raging Goat - RG Flower 3.5g - Strawberry Cough - 3.5g,Big City Sasquatch Llc Captain Yeti Strawberry Cough Flower 3.5g,renamed
22328,Raging Goat - RG Flower 3.5g - Northern Lights - 3.5g,Big City Sasquatch Llc Captain Yeti Northern Lights Flower 3.5g,renamed
22325,Raging Goat - RG Flower 28g - Northern Lights - 28g,Big City Sasquatch Llc Captain Yeti Northern Lights Flower 28g,renamed
22324,Raging Goat - RG - Hash Rosin - Solventless Badder - Maui Wowie - 1g,Big City Sasquatch Llc Captain Yeti Maui Wowie Hash Rosin 1g,renamed
22323,Raging Goat - RG - Hash Rosin - Solventless Badder - Bubba Kush - 1g,Big City Sasquatch Llc Captain Yeti Bubba Kush Hash Rosin 1g,renamed
22315,Kelly's Sweet Hash Edibles - Kellys - 10pk Cookie Dough - 100mg THC,Big City Sasquatch Llc Captain Yeti Cookie Dough Edible 140g,renamed
22314,Kelly's Sweet Hash Edibles - Kellys - 10pk Cookie Dough - 100mg THC - Triple Malted Chocolate,Big City Sasquatch Llc Captain Yeti Triple Malted Chocolate Edible 140g,renamed
22313,Kelly's Sweet Hash Edibles - Kellys - 10pk Cookie Dough - 100mg THC - Peanut Butter,Big City Sasquatch Llc Captain Yeti Peanut Butter Edible 140g,renamed
22312,Kelly's Sweet Hash Edibles - Kellys - 10pk Cookie Dough - 100mg THC - Snickerdoodle,Big City Sasquatch Llc Captain Yeti Snickerdoodle Edible 140g,renamed
22309,Raging Goat - 20 Half Gram Flower Joints - Northern Lights - 10g,Big City Sasquatch Llc Captain Yeti Northern Lights Pre-roll 10g,renamed
22306,Live Rosin - Tally Mon - 1g,Heavenly Buds Tally Mon Rosin 3,renamed
22305,Live Rosin - Super Boof - 1g,Heavenly Buds Sub X Super Boof Bho 3,renamed
22304,Live Rosin - Strawberry Banana Zkittles - 1g,Heavenly Buds Strawberry Banana Zkittles Rosin 2,renamed
22302,Live Rosin - Orange Boof - 1g,Heavenly Buds Orange Boof Rosin 2,renamed
22286,Heavenly Buds Pre-roll Cake Bomb - 5g,Heavenly Buds Cake Bomb Pre-roll 5g,renamed
22271,FLOWER - SPRINKLES - 3.5g,Downtown Cannabis Company Downtown Sprinkles Flower 3.5g,renamed
22264,Pre-Rolls - 2727 - DOH - Rainbow Belt - 5g,2727 Rainbow Belts Pre-roll 1.5g,renamed
22254,Thunder Stix - Tilted-DOH-Glass Tip Preroll (1.2g) / Why U Jelly (IH),Bellevue Cannabis Company Tilted Why U Jelly Infused Pre-roll 1.2g,renamed
22253,Ooowee - 1G Pre-Roll - Mr. Bad - 1g,R B Group Ooowee Mr. Bad Pre-roll 1g,renamed
22252,DOH-Full Flower Glass Tip Preroll (1.2g) / Spritzer (H),Bellevue Cannabis Company Tilted Spritzer Pre-roll 1.2g,renamed
22251,Pastime Cartridge - Jelly Beanz - 1g,Pastime Brands Pastime Jelly Bean Cartridge 2,renamed
22240,Rays - Hash Rosin Peach Lemonade - 100mg,Dogtown Pioneers Ray's Lemonade Peach Beverage 2,renamed
22238,VICE - Cherry - 100mg THC : 100mg CBG - DOH,Dogtown Pioneers Vice Cherry Liquid Infused Edible 12floz,renamed
22234,Rays Hash Rosin Huckleberry Lemonade - 12oz,Dogtown Pioneers Ray's Huckleberry Liquid Infused Edible 12floz,renamed
22233,VICE - Grapefruit - 100mg THC : 100mg CBG - DOH,Dogtown Pioneers Vice Grape Fruit Liquid Infused Edible 12floz,renamed
22232,VICE - Honeydew Melon - 100mg - DOH,Dogtown Pioneers Vice Honeydew Liquid Infused Edible 12ml,renamed
22231,VICE - Uglifruit - 100mg THC : 100mg CBD - DOH,Dogtown Pioneers Vice Uglifruit Liquid Infused Edible 2,renamed
22230,O' Geez - OG PR 5g (10pk) (I) - INDICA - God's Gift - 5g,Clarity Farms God's Gift Pre-roll 5g,renamed
22229,O' Geez - OG PR 5g (10pk) (I) - INDICA - Northern Lights - 5g,Clarity Farms Northern Lights Pre-roll 5g,renamed
22228,1g GoodGood Cartridge - Peaches & Creme (H),Translucency Llc Goodgood Peaches And Cream Cartridge 1g,renamed
22227,1g GoodGood Cartridge - Grape Galaxy (I),Translucency Llc Goodgood Grape Galaxy Cartridge 1g,renamed
22221,Green Revolution Shot Sour Watermelon MAX Fly (100mg THC;5mg CBG),Green Revolution Sour Watermelon Beverage 57ml,renamed
22219,Green Revolution Beverage Raspberry MAX - 2oz,Green Revolution Raspberry Max Beverage 3,renamed
22218,Nano Dopio - Caramel Fly (100mg THC;100mg CBG)(56.8g),Green Revolution Caramel Fly Shots 2floz,renamed
22183,Smokiez Edible Watermelon CBN 1:1 - 2.12oz,Pacific Northwest Consulting Smokiez Watermelon CBD Edible 2.12oz,renamed
22182,Honey Tree Terp Crystal - Purple Tangie,Conscious Cannabis Honey Tree Purple Tangie Live Resin 1g,renamed
22143,Original Prana Pulse AIO Disposable - Birthday Cake Live Resin,Conscious Cannabis Bodhi High Birthday Cake Disposable Cartridge 2,renamed
